bid,keyword,region,match,active,predicted_conv_value,predicted_clicks,predicted_profit
0.009999999999980247,courses on artificial intelligence,B,Exact match,1.0,104.1010656363723,1.7237310004873112,104.08382832636745
0.009999999999976694,generative ai certification,USA,Broad match,1.0,34.97874780614894,4.473204994683613,34.93401575620221
0.009999999999976694,generative ai fundamentals course,USA,Broad match,1.0,100.19186649198944,5.756226531802611,100.13430422667155
0.009999999999976694,best course on generative ai,USA,Phrase match,1.0,53.20350628524761,3.0586543224643643,53.17291974202304
0.009999999999976694,online artificial intelligence degree,USA,Exact match,1.0,23.88217535118167,1.0,23.872175351181692
0.009999999999976694,generative ai fundamentals course,USA,Exact match,1.0,80.87296271730466,1.0404908467208998,80.86255780883748
0.009999999999976694,AI for product managers course,A,Phrase match,1.0,8.64962164528958,2.861105991316208,8.621010585376485
0.009999999999976694,best ai courses,B,Broad match,1.0,26.993889221405773,4.741032003396128,26.946478901371922
0.009999999999976694,ai certification classes,C,Exact match,1.0,0.5029842163904404,2.8957397827639597,0.4740268185628683
0.009999999999976694,generative ai fundamentals course,A,Broad match,1.0,100.19186649198942,5.756226531802497,100.13430422667153
0.009999999999976694,generative ai courses,USA,Broad match,1.0,38.730613972577096,4.863981240389194,38.68197416017332
0.009999999999976694,designing ai products and services,B,Broad match,1.0,48.35602660273209,6.05396479818512,48.29548695475038
0.009999999999976694,ai class,USA,Broad match,1.0,197.2481217334237,4.2951548420452355,197.20517018500334
0.009999999999976692,artificial intelligence master's degree online,USA,Phrase match,1.0,12.858172248674885,3.021355606379359,12.827958692611162
0.009999999999976692,artificial intelligence master's degree online,B,Phrase match,1.0,12.858172249677706,3.021355606379359,12.827958693613983
0.009999999999976692,generative ai certificate course,B,Broad match,1.0,16.88138247848307,2.9397570789683547,16.851984907693453
0.009999999999974918,artificial intelligence training,B,Exact match,1.0,16.86047959178155,2.4246891139370135,16.836232700642242
0.009999999999969589,ai for enterprise,USA,Exact match,1.0,90.98119429752512,1.1166130235232004,90.97002816728993
0.009999999999969589,ai for enterprise,USA,Phrase match,1.0,46.07722024009466,1.5666963049140463,46.06155327704557
0.009999999999969589,AI for business,B,Phrase match,1.0,51.43086686059577,1.0,51.4208668605958
0.009999999999969589,AI for business,C,Exact match,1.0,49.43513468026543,1.7356462047928858,49.41777821821755
0.009999999999969589,ai executive education,B,Exact match,1.0,32.31101265656107,1.0,32.3010126565611
0.009999999999969589,artificial intelligence workshop,B,Exact match,1.0,12.232667261186691,3.3758150668986673,12.198909110517807
0.009999999999969589,AI for business,C,Phrase match,1.0,51.43086686059577,2.2261624270047378,51.40860523632579
0.009999999999969589,generative ai course online,B,Exact match,1.0,31.82401727396246,1.0,31.81401727396249
0.009999999999969589,artificial intelligence workshop,B,Phrase match,1.0,12.4821337868079,3.9067642299841214,12.443066144508178
0.009999999999969589,ai executive education,USA,Exact match,1.0,13.601023465964925,1.0,13.591023465964955
